ImageId,Label
21246,4
21247,6
21248,0
21249,7
21250,9
21251,2
21252,0
21253,0
21254,0
21255,0
21256,0
21257,2
21258,9
21259,0
21260,2
21261,0
21262,0
21263,4
21264,0
21265,6
21266,0
21267,7
21268,2
21269,6
21270,4
21271,9
21272,0
21273,6
21274,9
21275,0
21276,9
21277,0
21278,0
21279,0
21280,0
21281,0
21282,9
21283,6
21284,0
21285,2
21286,4
21287,0
21288,0
21289,0
21290,2
21291,0
21292,0
21293,0
21294,2
21295,0
21296,9
21297,0
21298,0
21299,0
21300,7
21301,0
21302,0
21303,0
21304,0
21305,4
21306,0
21307,7
21308,0
21309,0
21310,0
21311,0
21312,0
21313,6
21314,0
21315,0
21316,7
21317,0
21318,6
21319,0
21320,0
21321,0
21322,0
21323,9
21324,2
21325,2
21326,0
21327,9
21328,0
21329,0
21330,2
21331,9
21332,0
21333,6
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,2
21347,0
21348,0
21349,4
21350,0
21351,0
21352,4
21353,0
21354,7
21355,0
21356,0
21357,6
21358,0
21359,0
21360,0
21361,4
21362,6
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,9
21372,4
21373,0
21374,0
21375,6
21376,0
21377,2
21378,0
21379,0
21380,2
21381,0
21382,2
21383,6
21384,0
21385,0
21386,9
21387,0
21388,4
21389,0
21390,6
21391,6
21392,7
21393,0
21394,0
21395,2
21396,0
21397,0
21398,0
21399,7
21400,6
21401,0
21402,0
21403,0
21404,7
21405,0
21406,2
21407,0
21408,2
21409,6
21410,0
21411,2
21412,9
21413,0
21414,7
21415,6
21416,0
21417,6
21418,0
21419,0
21420,0
21421,4
21422,4
21423,9
21424,4
21425,0
21426,0
21427,0
21428,9
21429,9
21430,2
21431,6
21432,9
21433,0
21434,0
21435,9
21436,9
21437,0
21438,2
21439,0
21440,9
21441,2
21442,7
21443,2
21444,7
21445,0
21446,0
21447,6
21448,0
21449,6
21450,0
21451,6
21452,2
21453,0
21454,9
21455,0
21456,0
21457,2
21458,0
21459,0
21460,0
21461,9
21462,0
21463,9
21464,0
21465,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,4
21472,0
21473,0
21474,0
21475,9
21476,0
21477,0
21478,0
21479,0
21480,0
21481,0
21482,9
21483,0
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,7
21491,4
21492,0
21493,0
21494,7
21495,9
21496,2
21497,0
21498,2
21499,0
21500,0
21501,4
21502,4
21503,0
21504,0
21505,0
21506,0
21507,0
21508,0
21509,0
21510,2
21511,9
21512,2
21513,0
21514,2
21515,0
21516,9
21517,0
21518,0
21519,2
21520,0
21521,0
21522,9
21523,0
21524,2
21525,0
21526,2
21527,0
21528,0
21529,9
21530,6
21531,0
21532,9
21533,0
21534,0
21535,9
21536,0
21537,0
21538,4
21539,0
21540,9
21541,0
21542,2
21543,0
21544,0
21545,6
21546,0
21547,9
21548,0
21549,2
21550,9
21551,0
21552,0
21553,0
21554,6
21555,0
21556,9
21557,9
21558,9
21559,0
21560,0
21561,0
21562,7
21563,0
21564,0
21565,4
21566,6
21567,0
21568,0
21569,0
21570,0
21571,0
21572,0
21573,4
21574,0
21575,0
21576,9
21577,6
21578,6
21579,0
21580,6
21581,4
21582,9
21583,4
21584,9
21585,0
21586,0
21587,0
21588,7
21589,0
21590,0
21591,0
21592,6
21593,9
21594,0
21595,7
21596,0
21597,0
21598,4
21599,0
21600,2
21601,0
21602,2
21603,0
21604,2
21605,0
21606,0
21607,9
21608,0
21609,4
21610,2
21611,0
21612,0
21613,0
21614,0
21615,6
21616,0
21617,0
21618,0
21619,9
21620,6
21621,6
21622,0
21623,0
21624,0
21625,0
21626,6
21627,4
21628,0
21629,4
21630,7
21631,9
21632,0
21633,0
21634,0
21635,0
21636,0
21637,4
21638,0
21639,0
21640,9
21641,6
21642,0
21643,9
21644,6
21645,6
21646,0
21647,9
21648,9
21649,4
21650,0
21651,9
21652,2
21653,0
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,6
21662,2
21663,2
21664,0
21665,6
21666,9
21667,4
21668,0
21669,2
21670,0
21671,6
21672,6
21673,0
21674,0
21675,0
21676,0
21677,7
21678,0
21679,4
21680,0
21681,9
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21692,2
21693,0
21694,7
21695,6
21696,0
21697,0
21698,4
21699,0
21700,7
21701,9
21702,4
21703,2
21704,0
21705,0
21706,6
21707,7
21708,6
21709,0
21710,7
21711,4
21712,9
21713,0
21714,2
21715,9
21716,0
21717,2
21718,0
21719,0
21720,0
21721,0
21722,0
21723,7
21724,0
21725,0
21726,0
21727,0
21728,4
21729,0
21730,2
21731,7
21732,0
21733,6
21734,0
21735,0
21736,0
21737,0
21738,9
21739,0
21740,0
21741,9
21742,2
21743,6
21744,0
21745,0
21746,0
21747,7
21748,9
21749,6
21750,4
21751,6
21752,4
21753,0
21754,4
21755,6
21756,0
21757,0
21758,2
21759,7
21760,0
21761,0
21762,0
21763,0
21764,2
21765,4
21766,2
21767,6
21768,0
21769,0
21770,0
21771,4
21772,5
21773,0
21774,0
21775,6
21776,4
21777,0
21778,0
21779,6
21780,0
21781,0
21782,0
21783,0
21784,0
21785,0
21786,0
21787,0
21788,0
21789,0
21790,0
21791,9
21792,6
21793,9
21794,0
21795,0
21796,2
21797,4
21798,0
21799,0
21800,0
21801,0
21802,0
21803,9
21804,6
21805,9
21806,0
21807,0
21808,0
21809,2
21810,0
21811,2
21812,0
21813,0
21814,9
21815,0
21816,4
21817,0
21818,9
21819,4
21820,0
21821,9
21822,6
21823,0
21824,9
21825,7
21826,0
21827,2
21828,0
21829,0
21830,0
21831,0
21832,0
21833,4
21834,0
21835,0
21836,0
21837,4
21838,0
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,6
21846,0
21847,7
21848,7
21849,0
21850,0
21851,6
21852,0
21853,4
21854,0
21855,0
21856,0
21857,0
21858,6
21859,0
21860,6
21861,0
21862,7
21863,2
21864,9
21865,0
21866,6
21867,9
21868,0
21869,0
21870,4
21871,0
21872,0
21873,4
21874,2
21875,2
21876,0
21877,6
21878,2
21879,0
21880,0
21881,0
21882,0
21883,4
21884,9
21885,0
21886,0
21887,2
21888,2
21889,0
21890,6
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,0
21898,0
21899,0
21900,4
21901,4
21902,0
21903,9
21904,0
21905,0
21906,9
21907,0
21908,0
21909,7
21910,9
21911,0
21912,0
21913,2
21914,0
21915,0
21916,0
21917,0
21918,0
21919,0
21920,7
21921,4
21922,0
21923,0
21924,0
21925,0
21926,9
21927,0
21928,9
21929,6
21930,0
21931,0
21932,0
21933,6
21934,0
21935,0
21936,0
21937,0
21938,0
21939,0
21940,2
21941,2
21942,0
21943,9
21944,0
21945,0
21946,6
21947,0
21948,2
21949,0
21950,0
21951,7
21952,0
21953,0
21954,0
21955,4
21956,0
21957,4
21958,0
21959,7
21960,0
21961,0
21962,9
21963,9
21964,0
21965,0
21966,9
21967,0
21968,6
21969,0
21970,0
21971,4
21972,0
21973,0
21974,0
21975,0
21976,9
21977,0
21978,0
21979,0
21980,0
21981,2
21982,6
21983,7
21984,0
21985,0
21986,4
21987,0
21988,2
21989,0
21990,0
21991,0
21992,2
21993,0
21994,0
21995,9
21996,0
21997,0
21998,0
21999,4
22000,0
22001,0
22002,6
22003,0
22004,0
22005,2
22006,0
22007,0
22008,0
22009,0
22010,0
22011,6
22012,0
22013,0
22014,4
22015,0
22016,0
22017,9
22018,0
22019,0
22020,6
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,2
22029,0
22030,2
22031,4
22032,0
22033,2
22034,4
22035,2
22036,7
22037,0
22038,0
22039,7
22040,2
22041,0
22042,0
22043,0
22044,0
22045,0
22046,9
22047,7
22048,0
22049,9
22050,0
22051,2
22052,0
22053,0
22054,6
22055,0
22056,0
22057,0
22058,7
22059,7
22060,0
22061,2
22062,0
22063,6
22064,2
22065,0
22066,9
22067,0
22068,2
22069,0
22070,0
22071,0
22072,9
22073,0
22074,0
22075,9
22076,0
22077,6
22078,0
22079,7
22080,6
22081,0
22082,0
22083,4
22084,0
22085,0
22086,4
22087,7
22088,0
22089,6
22090,0
22091,0
22092,0
22093,0
22094,0
22095,6
22096,0
22097,9
22098,0
22099,0
22100,2
22101,0
22102,6
22103,0
22104,2
22105,0
22106,0
22107,0
22108,2
22109,2
22110,0
22111,6
22112,4
22113,0
22114,0
22115,0
22116,0
22117,2
22118,0
22119,0
22120,2
22121,9
22122,0
22123,0
22124,7
22125,0
22126,0
22127,2
22128,0
22129,0
22130,9
22131,0
22132,0
22133,0
22134,2
22135,6
22136,7
22137,4
22138,2
22139,2
22140,6
22141,0
22142,0
22143,4
22144,0
22145,0
22146,4
22147,0
22148,4
22149,0
22150,0
22151,0
22152,0
22153,0
22154,0
22155,0
22156,6
22157,0
22158,0
22159,0
22160,7
22161,0
22162,0
22163,0
22164,0
22165,7
22166,6
22167,9
22168,0
22169,0
22170,6
22171,0
22172,6
22173,2
22174,9
22175,2
22176,6
22177,0
22178,9
22179,0
22180,7
22181,0
22182,7
22183,0
22184,0
22185,0
22186,0
22187,7
22188,9
22189,0
22190,0
22191,6
22192,0
22193,9
22194,0
22195,4
22196,0
22197,2
22198,6
22199,6
22200,4
22201,0
22202,7
22203,0
22204,4
22205,0
22206,0
22207,9
22208,0
22209,9
22210,0
22211,4
22212,0
22213,0
22214,0
22215,0
22216,0
22217,0
22218,7
22219,0
22220,2
22221,6
22222,4
22223,0
22224,0
22225,0
22226,6
22227,9
22228,0
22229,2
22230,0
22231,0
22232,0
22233,9
22234,0
22235,7
22236,0
22237,7
22238,7
22239,9
22240,0
22241,2
22242,0
22243,6
22244,6
22245,0
22246,2
22247,9
22248,0
22249,0
22250,2
22251,0
22252,0
22253,0
22254,6
22255,0
22256,0
22257,0
22258,0
22259,0
22260,2
22261,9
22262,0
22263,9
22264,0
22265,6
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,9
22274,4
22275,0
22276,0
22277,0
22278,6
22279,6
22280,0
22281,0
22282,2
22283,6
22284,9
22285,0
22286,0
22287,0
22288,0
22289,0
22290,2
22291,0
22292,0
22293,0
22294,2
22295,4
22296,0
22297,6
22298,0
22299,0
22300,0
22301,0
22302,0
22303,7
22304,4
22305,0
22306,2
22307,0
22308,9
22309,0
22310,0
22311,0
22312,7
22313,9
22314,2
22315,0
22316,2
22317,0
22318,6
22319,4
22320,0
22321,0
22322,6
22323,9
22324,2
22325,2
22326,0
22327,0
22328,0
22329,0
22330,4
22331,6
22332,4
22333,0
22334,0
22335,9
22336,0
22337,4
22338,0
22339,2
22340,0
22341,0
22342,7
22343,2
22344,7
22345,0
22346,0
22347,0
22348,0
22349,2
22350,0
22351,0
22352,0
22353,4
22354,0
22355,6
22356,4
22357,0
22358,2
22359,6
22360,2
22361,4
22362,7
22363,9
22364,4
22365,0
22366,6
22367,0
22368,0
22369,2
22370,4
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,4
22379,0
22380,0
22381,0
22382,0
22383,4
22384,4
22385,6
22386,0
22387,6
22388,0
22389,0
22390,2
22391,6
22392,9
22393,0
22394,0
22395,0
22396,4
22397,0
22398,0
22399,0
22400,9
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,0
22408,7
22409,0
22410,2
22411,6
22412,0
22413,0
22414,6
22415,0
22416,0
22417,6
22418,6
22419,0
22420,6
22421,0
22422,0
22423,9
22424,9
22425,0
22426,2
22427,0
22428,9
22429,0
22430,6
22431,0
22432,6
22433,2
22434,0
22435,7
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,9
22443,6
22444,2
22445,0
22446,0
22447,9
22448,9
22449,0
22450,2
22451,6
22452,6
22453,0
22454,0
22455,0
22456,0
22457,9
22458,0
22459,9
22460,0
22461,0
22462,6
22463,2
22464,0
22465,0
22466,0
22467,0
22468,0
22469,0
22470,0
22471,0
22472,2
22473,4
22474,0
22475,9
22476,0
22477,0
22478,0
22479,6
22480,0
22481,0
22482,6
22483,0
22484,0
22485,6
22486,0
22487,0
22488,0
22489,7
22490,6
22491,0
22492,0
22493,0
22494,4
22495,7
22496,2
22497,7
22498,0
22499,0
22500,2
22501,0
22502,4
22503,4
22504,0
22505,0
22506,6
22507,6
22508,9
22509,0
22510,6
22511,2
22512,4
22513,6
22514,0
22515,0
22516,6
22517,9
22518,6
22519,0
22520,6
22521,2
22522,7
22523,6
22524,9
22525,6
22526,0
22527,0
22528,6
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,4
22536,6
22537,0
22538,6
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,9
22547,0
22548,6
22549,0
22550,0
22551,2
22552,9
22553,0
22554,0
22555,0
22556,4
22557,0
22558,9
22559,6
22560,6
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,2
22568,0
22569,0
22570,0
22571,0
22572,7
22573,0
22574,9
22575,2
22576,0
22577,0
22578,4
22579,0
22580,6
22581,0
22582,0
22583,6
22584,0
22585,7
22586,2
22587,0
22588,4
22589,0
22590,0
22591,0
22592,0
22593,9
22594,0
22595,0
22596,9
22597,0
22598,0
22599,0
22600,7
22601,0
22602,4
22603,0
22604,0
22605,7
22606,0
22607,0
22608,0
22609,0
22610,4
22611,0
22612,0
22613,0
22614,4
22615,9
22616,7
22617,0
22618,0
22619,0
22620,2
22621,0
22622,7
22623,0
22624,0
22625,2
22626,0
22627,9
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,6
22636,0
22637,0
22638,7
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,9
22646,0
22647,7
22648,4
22649,2
22650,0
22651,0
22652,0
22653,0
22654,6
22655,0
22656,6
22657,0
22658,0
22659,6
22660,9
22661,7
22662,6
22663,2
22664,0
22665,0
22666,7
22667,9
22668,9
22669,0
22670,2
22671,2
22672,4
22673,0
22674,7
22675,6
22676,6
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,7
22684,2
22685,7
22686,9
22687,2
22688,2
22689,4
22690,0
22691,0
22692,0
22693,2
22694,4
22695,9
22696,2
22697,7
22698,0
22699,2
22700,9
22701,0
22702,2
22703,0
22704,0
22705,0
22706,0
22707,0
22708,0
22709,4
22710,0
22711,0
22712,0
22713,6
22714,0
22715,0
22716,2
22717,9
22718,9
22719,0
22720,0
22721,0
22722,0
22723,0
22724,6
22725,9
22726,0
22727,0
22728,0
22729,0
22730,0
22731,9
22732,0
22733,0
22734,6
22735,4
22736,2
22737,9
22738,2
22739,0
22740,6
22741,4
22742,0
22743,9
22744,0
22745,0
22746,0
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,0
22754,0
22755,0
22756,0
22757,0
22758,2
22759,9
22760,0
22761,9
22762,0
22763,9
22764,0
22765,0
22766,0
22767,4
22768,0
22769,0
22770,7
22771,7
22772,0
22773,0
22774,2
22775,6
22776,2
22777,0
22778,0
22779,0
22780,0
22781,0
22782,0
22783,0
22784,9
22785,9
22786,7
22787,0
22788,0
22789,2
22790,4
22791,0
22792,7
22793,0
22794,0
22795,6
22796,2
22797,0
22798,2
22799,0
22800,0
22801,9
22802,5
22803,9
22804,0
22805,4
22806,6
22807,0
22808,9
22809,0
22810,9
22811,0
22812,0
22813,6
22814,0
22815,0
22816,0
22817,0
22818,4
22819,0
22820,9
22821,9
22822,9
22823,4
22824,0
22825,0
22826,0
22827,0
22828,9
22829,0
22830,0
22831,0
22832,0
22833,4
22834,2
22835,9
22836,0
22837,0
22838,2
22839,0
22840,2
22841,2
22842,0
22843,0
22844,6
22845,0
22846,6
22847,9
22848,7
22849,2
22850,0
22851,0
22852,6
22853,6
22854,4
22855,0
22856,0
22857,0
22858,4
22859,0
22860,0
22861,0
22862,0
22863,6
22864,7
22865,6
22866,0
22867,0
22868,2
22869,6
22870,9
22871,0
22872,6
22873,9
22874,0
22875,0
22876,0
22877,0
22878,0
22879,9
22880,0
22881,0
22882,0
22883,0
22884,0
22885,0
22886,7
22887,2
22888,6
22889,2
22890,0
22891,0
22892,0
22893,0
22894,2
22895,4
22896,0
22897,2
22898,7
22899,0
22900,0
22901,0
22902,4
22903,0
22904,2
22905,9
22906,0
22907,0
22908,0
22909,0
22910,7
22911,9
22912,0
22913,0
22914,2
22915,0
22916,0
22917,0
22918,0
22919,0
22920,2
22921,0
22922,9
22923,0
22924,9
22925,2
22926,0
22927,0
22928,4
22929,0
22930,4
22931,6
22932,0
22933,0
22934,4
22935,9
22936,0
22937,6
22938,4
22939,9
22940,0
22941,0
22942,4
22943,7
22944,9
22945,0
22946,9
22947,9
22948,4
22949,4
22950,0
22951,6
22952,0
22953,0
22954,0
22955,0
22956,0
22957,6
22958,0
22959,0
22960,0
22961,0
22962,0
22963,4
22964,0
22965,4
22966,2
22967,9
22968,0
22969,0
22970,4
22971,0
22972,6
22973,7
22974,0
22975,2
22976,0
22977,9
22978,7
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,6
22992,0
22993,0
22994,0
22995,0
22996,0
22997,9
22998,0
22999,0
23000,4
23001,6
23002,0
23003,4
23004,6
23005,9
23006,6
23007,4
23008,7
23009,0
23010,0
23011,0
23012,0
23013,2
23014,4
23015,6
23016,0
23017,6
23018,6
23019,0
23020,0
23021,0
23022,0
23023,0
23024,0
23025,0
23026,0
23027,7
23028,0
23029,0
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,6
23037,0
23038,9
23039,0
23040,0
23041,0
23042,2
23043,0
23044,6
23045,6
23046,4
23047,7
23048,0
23049,7
23050,0
23051,0
23052,2
23053,9
23054,6
23055,0
23056,0
23057,2
23058,2
23059,0
23060,0
23061,0
23062,0
23063,2
23064,0
23065,9
23066,0
23067,0
23068,6
23069,6
23070,0
23071,0
23072,0
23073,6
23074,9
23075,0
23076,2
23077,7
23078,2
23079,0
23080,4
23081,0
23082,6
23083,9
23084,4
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,0
23092,6
23093,0
23094,0
23095,0
23096,0
23097,7
23098,0
23099,0
23100,0
23101,7
23102,2
23103,0
23104,6
23105,0
23106,0
23107,9
23108,0
23109,0
23110,0
23111,0
23112,0
23113,6
23114,0
23115,0
23116,0
23117,0
23118,0
23119,0
23120,0
23121,0
23122,0
23123,6
23124,6
23125,0
23126,0
23127,2
23128,0
23129,0
23130,0
23131,9
23132,0
23133,0
23134,9
23135,0
23136,0
23137,0
23138,7
23139,0
23140,0
23141,6
23142,0
23143,7
23144,2
23145,0
23146,0
23147,0
23148,7
23149,0
23150,9
23151,2
23152,0
23153,0
23154,0
23155,6
23156,0
23157,7
23158,0
23159,0
23160,0
23161,6
23162,0
23163,0
23164,9
23165,6
23166,0
23167,0
23168,0
23169,6
23170,9
23171,0
23172,2
23173,0
23174,0
23175,2
23176,9
23177,0
23178,0
23179,2
23180,0
23181,2
23182,0
23183,7
23184,6
23185,9
23186,6
23187,6
23188,6
23189,4
23190,6
23191,0
23192,0
23193,2
23194,0
23195,0
23196,4
23197,7
23198,6
23199,0
23200,0
23201,0
23202,2
23203,6
23204,0
23205,2
23206,2
23207,0
23208,7
23209,0
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23220,0
23221,9
23222,0
23223,0
23224,9
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,0
23234,2
23235,0
23236,6
23237,6
23238,6
23239,7
23240,4
23241,0
23242,7
23243,0
23244,2
23245,0
23246,0
23247,0
23248,2
23249,4
23250,0
23251,6
23252,4
23253,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23260,7
23261,7
23262,0
23263,0
23264,0
23265,6
23266,0
23267,2
23268,0
23269,0
23270,0
23271,9
23272,9
23273,0
23274,0
23275,2
23276,0
23277,0
23278,6
23279,6
23280,0
23281,4
23282,0
23283,0
23284,0
23285,0
23286,0
23287,2
23288,0
23289,9
23290,0
23291,2
23292,9
23293,0
23294,0
23295,0
23296,0
23297,0
23298,0
23299,0
23300,7
23301,0
23302,0
23303,4
23304,0
23305,4
23306,0
23307,2
23308,0
23309,0
23310,2
23311,2
23312,0
23313,0
23314,0
23315,6
23316,0
23317,0
23318,2
23319,0
23320,0
23321,9
23322,6
23323,4
23324,9
23325,0
23326,6
23327,0
23328,2
23329,0
23330,0
23331,0
23332,2
23333,2
23334,0
23335,2
23336,7
23337,0
23338,6
23339,9
23340,0
23341,0
23342,0
23343,0
23344,0
23345,6
23346,4
23347,2
23348,0
23349,9
23350,9
23351,6
23352,0
23353,6
23354,0
23355,9
23356,0
23357,0
23358,0
23359,0
23360,2
23361,0
23362,0
23363,9
23364,0
23365,9
23366,0
23367,0
23368,0
23369,6
23370,0
23371,0
23372,0
23373,0
23374,0
23375,0
23376,0
23377,0
23378,0
23379,0
23380,2
23381,0
23382,0
23383,6
23384,6
23385,0
23386,0
23387,0
23388,4
23389,6
23390,0
23391,0
23392,0
23393,9
23394,0
23395,0
23396,0
23397,6
23398,7
23399,0
23400,2
23401,0
23402,0
23403,0
23404,0
23405,0
23406,2
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,2
23414,0
23415,0
23416,0
23417,6
23418,0
23419,2
23420,0
23421,0
23422,0
23423,0
23424,2
23425,4
23426,0
23427,6
23428,0
23429,2
23430,0
23431,6
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,9
23439,0
23440,0
23441,0
23442,0
23443,0
23444,6
23445,0
23446,4
23447,0
23448,0
23449,0
23450,0
23451,0
23452,0
23453,0
23454,6
23455,0
23456,0
23457,0
23458,0
23459,4
23460,0
23461,0
23462,0
23463,2
23464,0
23465,0
23466,9
23467,0
23468,0
23469,0
23470,7
23471,0
23472,0
23473,0
23474,0
23475,6
23476,0
23477,0
23478,9
23479,0
23480,0
23481,0
23482,0
23483,6
23484,9
23485,0
23486,0
23487,0
23488,0
23489,6
23490,0
23491,0
23492,9
23493,0
23494,6
23495,0
23496,0
23497,0
23498,2
23499,0
23500,0
23501,0
23502,0
23503,6
23504,0
23505,6
23506,0
23507,0
23508,0
23509,0
23510,0
23511,9
23512,0
23513,0
23514,0
23515,2
23516,2
23517,9
23518,4
23519,0
23520,0
23521,0
23522,4
23523,7
23524,4
23525,0
23526,0
23527,0
23528,7
23529,7
23530,0
23531,6
23532,0
23533,2
23534,0
23535,0
23536,2
23537,2
23538,0
23539,0
23540,6
23541,0
23542,0
23543,7
23544,9
23545,0
23546,0
23547,2
23548,0
23549,0
23550,6
23551,0
23552,9
23553,0
23554,0
23555,0
23556,7
23557,0
23558,0
23559,0
23560,0
23561,9
23562,6
23563,0
23564,7
23565,0
23566,0
23567,2
23568,0
23569,0
23570,6
23571,6
23572,4
23573,0
23574,0
23575,0
23576,6
23577,6
23578,2
23579,6
23580,4
23581,0
23582,4
23583,0
23584,6
23585,2
23586,0
23587,6
23588,6
23589,0
23590,0
23591,0
23592,0
23593,0
23594,0
23595,6
23596,4
23597,6
23598,0
23599,0
23600,0
23601,6
23602,6
23603,9
23604,0
23605,9
23606,2
23607,6
23608,0
23609,0
23610,0
23611,0
23612,0
23613,0
23614,9
23615,6
23616,6
23617,0
23618,6
23619,0
23620,9
23621,6
23622,0
23623,6
23624,2
23625,4
23626,6
23627,2
23628,2
23629,0
23630,0
23631,6
23632,0
23633,0
23634,0
23635,0
23636,0
23637,0
23638,0
23639,0
23640,0
23641,0
23642,0
23643,9
23644,0
23645,0
23646,0
23647,0
23648,2
23649,0
23650,0
23651,0
23652,7
23653,0
23654,0
23655,0
23656,0
23657,0
23658,0
23659,0
23660,7
23661,9
23662,9
23663,2
23664,0
23665,6
23666,4
23667,4
23668,9
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,4
23678,0
23679,6
23680,0
23681,4
23682,0
23683,0
23684,9
23685,0
23686,0
23687,0
23688,0
23689,2
23690,0
23691,0
23692,9
23693,0
23694,9
23695,2
23696,4
23697,6
23698,0
23699,9
23700,9
23701,0
23702,0
23703,4
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,0
23711,0
23712,6
23713,0
23714,0
23715,0
23716,2
23717,0
23718,0
23719,0
23720,0
23721,6
23722,0
23723,6
23724,0
23725,0
23726,0
23727,0
23728,0
23729,0
23730,7
23731,0
23732,0
23733,2
23734,0
23735,5
23736,0
23737,4
23738,2
23739,0
23740,6
23741,4
23742,7
23743,0
23744,0
23745,0
23746,0
23747,0
23748,0
23749,4
23750,0
23751,0
23752,0
23753,6
23754,6
23755,0
23756,6
23757,0
23758,0
23759,0
23760,9
23761,0
23762,2
23763,0
23764,0
23765,0
23766,0
23767,0
23768,6
23769,0
23770,6
23771,6
23772,0
23773,2
23774,0
23775,0
23776,0
23777,0
23778,0
23779,0
23780,0
23781,2
23782,7
23783,6
23784,2
23785,0
23786,0
23787,0
23788,0
23789,0
23790,0
23791,0
23792,6
23793,0
23794,9
23795,6
23796,2
23797,0
23798,0
23799,2
23800,0
23801,0
23802,6
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,4
23811,0
23812,2
23813,0
23814,4
23815,0
23816,0
23817,6
23818,6
23819,0
23820,0
23821,2
23822,4
23823,4
23824,0
23825,2
23826,0
23827,5
23828,2
23829,6
23830,6
23831,0
23832,0
23833,0
23834,0
23835,0
23836,0
23837,0
23838,0
23839,0
23840,0
23841,9
23842,9
23843,9
23844,0
23845,0
23846,0
23847,9
23848,0
23849,0
23850,2
23851,0
23852,0
23853,0
23854,0
23855,0
23856,0
23857,7
23858,2
23859,0
23860,0
23861,4
23862,0
23863,0
23864,9
23865,7
23866,0
23867,0
23868,0
23869,4
23870,0
23871,2
23872,0
23873,0
23874,2
23875,0
23876,0
23877,0
23878,6
23879,0
23880,2
23881,0
23882,2
23883,0
23884,0
23885,9
23886,9
23887,6
23888,0
23889,4
23890,9
23891,6
23892,0
23893,0
23894,6
23895,2
23896,7
23897,0
23898,7
23899,6
23900,4
23901,0
23902,6
23903,0
23904,9
23905,2
23906,6
23907,0
23908,0
23909,0
23910,0
23911,0
23912,6
23913,0
23914,0
23915,9
23916,0
23917,6
23918,0
23919,0
23920,2
23921,0
23922,4
23923,2
23924,9
23925,4
23926,0
23927,0
23928,0
23929,7
23930,0
23931,0
23932,9
23933,0
23934,0
23935,7
23936,0
23937,6
23938,4
23939,0
23940,0
23941,0
23942,0
23943,0
23944,7
23945,0
23946,7
23947,0
23948,6
23949,0
23950,0
23951,0
23952,0
23953,0
23954,4
23955,6
23956,0
23957,6
23958,0
23959,0
23960,9
23961,0
23962,0
23963,0
23964,0
23965,2
23966,6
23967,0
23968,4
23969,2
23970,0
23971,9
23972,6
23973,0
23974,7
23975,0
23976,0
23977,0
23978,4
23979,0
23980,9
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,0
23988,6
23989,0
23990,0
23991,0
23992,0
23993,0
23994,0
23995,2
23996,9
23997,9
23998,0
23999,0
24000,7
24001,0
24002,7
24003,0
24004,2
24005,7
24006,6
24007,6
24008,0
24009,0
24010,0
24011,0
24012,0
24013,0
24014,0
24015,0
24016,6
24017,6
24018,0
24019,0
24020,0
24021,0
24022,6
24023,0
24024,0
24025,0
24026,0
24027,0
24028,9
24029,0
24030,6
24031,0
24032,0
24033,2
24034,0
24035,0
24036,9
24037,0
24038,0
24039,9
24040,7
24041,2
24042,0
24043,4
